N_TH,WEIGHT_SIZE,EPOCHS,GRID_ROWS,GRID_COLS,N_INPUTS,T_1,T_P,SPEEDUP,EFFICIENCY,COST,LANG
2,100,10,10,10,10,60880,52223,1.16576987151255,0.582884935756276,104446,cpp_adv
3,100,10,10,10,10,60880,50272,1.21101209420751,0.40367069806917,150816,cpp_adv
4,100,10,10,10,10,60880,44628,1.36416599444295,0.341041498610738,178512,cpp_adv
1,100,10,10,10,100,444960,444960,1,1,444960,cpp_adv
2,100,10,10,10,100,444960,340954,1.30504408219291,0.652522041096453,681908,cpp_adv
3,100,10,10,10,100,444960,333781,1.33308966058583,0.444363220195278,1001343,cpp_adv
4,100,10,10,10,100,444960,331492,1.34229483667781,0.335573709169452,1325968,cpp_adv
1,100,10,100,10,10,420657,420657,1,1,420657,cpp_adv
2,100,10,100,10,10,420657,271785,1.54775649870302,0.773878249351509,543570,cpp_adv
3,100,10,100,10,10,420657,224885,1.8705427218356,0.623514240611868,674655,cpp_adv
4,100,10,100,10,10,420657,232954,1.80575135005194,0.451437837512985,931816,cpp_adv
1,100,10,100,10,100,3555300,3555300,1,1,3555300,cpp_adv
2,100,10,100,10,100,3555300,2601421,1.36667613585037,0.683338067925184,5202842,cpp_adv
3,100,10,100,10,100,3555300,2653000,1.3401055408971,0.446701846965699,7959000,cpp_adv
4,100,10,100,10,100,3555300,2507911,1.41763403884747,0.354408509711868,10031644,cpp_adv
1,100,10,10,100,10,429169,429169,1,1,429169,cpp_adv
2,100,10,10,100,10,429169,266203,1.612186940042,0.806093470020999,532406,cpp_adv
3,100,10,10,100,10,429169,254945,1.68337876796956,0.561126255989854,764835,cpp_adv
4,100,10,10,100,10,429169,239718,1.79030777830618,0.447576944576544,958872,cpp_adv
1,100,10,10,100,100,3461575,3461575,1,1,3461575,cpp_adv
2,100,10,10,100,100,3461575,2501107,1.38401715720279,0.692008578601395,5002214,cpp_adv
3,100,10,10,100,100,3461575,2159559,1.60290827895881,0.534302759652935,6478677,cpp_adv
4,100,10,10,100,100,3461575,1990025,1.73946307207196,0.43486576801799,7960100,cpp_adv
1,100,10,100,100,10,3415706,3415706,1,1,3415706,cpp_adv
2,100,10,100,100,10,3415706,2317232,1.47404575804235,0.737022879021177,4634464,cpp_adv
3,100,10,100,100,10,3415706,1952291,1.74958856031196,0.583196186770654,5856873,cpp_adv
4,100,10,100,100,10,3415706,1833688,1.86275200579379,0.465688001448447,7334752,cpp_adv
1,100,10,100,100,100,32922739,32922739,1,1,32922739,cpp_adv
2,100,10,100,100,100,32922739,23105813,1.42486823553882,0.712434117769412,46211626,cpp_adv
3,100,10,100,100,100,32922739,21359560,1.54135848303991,0.513786161013304,64078680,cpp_adv
4,100,10,100,100,100,32922739,22015614,1.49542679118556,0.373856697796391,88062456,cpp_adv
